unimodal,bimodal
49.8431,42.2342
65.5096,40.0074
64.5260,33.3391
41.7226,40.2624
44.8893,47.8261
41.4679,43.5667
59.3976,18.0768
48.4971,37.9713
61.0453,32.4473
24.1119,41.5427
67.0160,37.7358
47.8950,45.6263
60.5609,42.5055
47.2965,42.3783
43.6794,40.1850
57.4892,38.7377
61.6108,40.6637
46.3127,43.6400
47.0546,41.2689
60.5996,36.3955
36.8194,43.5771
28.4424,40.2022
56.2697,38.4565
39.4179,33.0781
23.1622,34.7764
37.5515,34.2486
42.3595,18.0000
32.6200,42.7723
28.7275,41.3689
49.8796,37.4268
62.1406,42.8631
45.8563,40.9685
38.4680,40.7615
56.0909,20.3932
60.8293,37.2855
44.8589,41.2620
58.9490,44.6198
63.2014,45.3384
46.2467,44.0468
37.5585,30.2883
55.4225,22.4812
53.6307,41.3813
63.6089,39.2495
31.4314,42.6031
39.5343,38.0928
37.2379,40.2884
25.5857,27.7385
51.4628,40.9997
58.6472,35.6889
38.5305,40.6942
65.6983,41.0352
61.5919,38.1581
60.1748,40.5908
56.3901,38.9389
62.5662,41.9694
30.8149,41.1671
60.0768,34.9179
59.9891,34.6114
25.1473,45.0375
55.4114,38.2758
45.5985,42.6943
61.2976,40.8295
42.7851,34.7906
49.0611,33.3976
55.3366,39.9466
36.7424,40.4034
59.9143,41.5181
47.7678,29.4946
58.0149,34.5603
41.5506,38.3266
63.5170,44.5919
60.0132,21.2566
46.6782,40.9720
60.2081,34.9720
64.7812,40.9479
68.6523,35.3342
27.6725,40.7396
62.0378,44.4794
57.5242,40.7073
47.9334,40.9542
35.0463,40.7655
64.7625,33.3875
31.7285,41.2958
59.3478,37.4714
65.0880,32.9249
27.3331,38.7509
44.8215,37.3287
31.1110,41.9516
53.5682,38.7186
66.6360,35.0519
70.3450,44.1407
25.0121,42.6836
40.7585,43.5604
60.7296,41.4972
67.1094,38.2148
56.7392,35.8834
38.4347,36.9365
54.5182,42.5568
49.0853,39.8846
46.2946,27.8677
38.5867,38.7469
56.1315,28.3706
54.7106,40.1205
47.9464,29.9702
46.0270,29.5172
31.4271,39.9349
42.0825,38.4520
64.3929,26.5194
46.4912,41.9352
29.4138,46.3443
65.3253,27.8787
58.6912,45.2747
70.9607,33.8587
50.3186,35.3183
42.4522,37.6934
29.3105,28.1507
65.2480,43.6520
74.3219,41.1389
37.4620,33.3789
39.7232,36.9535
59.8712,27.6151
37.3396,36.4209
45.2981,42.5210
44.1158,26.1161
52.6357,35.7542
63.5798,40.0610
49.6623,42.8701
62.2984,43.8084
43.0711,35.5958
55.0671,33.4629
20.3281,41.0071
29.2805,36.3041
61.4025,36.7053
40.5318,42.9697
59.5799,44.8692
58.9074,40.4321
65.2367,37.5930
61.5186,41.3838
63.0129,24.8183
47.6677,38.9039
39.0573,31.0496
38.6245,47.0496
42.0546,41.8479
33.4443,40.0441
41.1687,37.5768
47.9526,20.0903
53.7034,41.8248
44.2790,44.6811
23.1187,33.5495
48.2552,41.7332
53.2333,41.8552
63.5044,27.3757
59.5432,42.5196
39.7691,43.8254
38.7258,40.3156
70.2506,38.5653
61.1164,42.0591
68.9456,27.4313
71.1163,39.7443
37.4991,42.8892
56.0958,56.2625
57.4007,69.5241
59.2165,58.7345
58.8995,53.7480
52.8164,59.6717
52.3165,57.0739
28.5970,63.0391
46.8664,56.4733
38.4156,70.0799
51.4566,57.7729
42.3603,63.3964
60.1103,58.2073
61.5712,59.0204
54.7252,71.4426
54.8590,62.0376
50.8634,58.8040
42.6548,56.2353
46.8799,71.1362
41.9412,67.0222
56.1445,59.0095
49.5437,62.3076
59.6046,56.9009
30.8582,56.9451
62.0716,57.5109
38.2195,63.3682
38.5891,62.8136
46.3886,57.7535
40.9310,67.0700
54.4107,67.5219
40.7702,61.6295
34.2293,69.9654
37.1386,59.1270
65.1617,59.6498
49.9932,64.5185
32.9539,59.8867
49.4581,67.6106
27.9018,56.2318
68.6405,73.6964
28.3111,57.6456
57.7692,59.4949
58.9304,55.8573
29.2797,65.7452
54.5745,72.2333
62.8685,70.2799
57.5691,67.9908
53.8718,55.3186
